id,text,author_username,response_score,response_sentiment,response_tickers,created_at,updated_at
1779249750950232324,"This reaction is similar to the COVID crash of 2020 where everyone thought all businesses shutting down was bearish for the economy.

The immediate reaction to war might be a dump but:

Wars are expensive to fund = more USD being printed.",Derivatives_Ape,5.0,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1778798766948229602,Gm https://t.co/QKhYKjuTxT,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1778129436577018225,"Am I the only one agreeing with the SEC here?

Uniswap is turning a blind side to the entire shitshow happening on their protocol under the guise of ""decentralisation"".

A few simple things they could do and still be decentralised:

- Disallow honeypot listings
- Forced timer of 8 hours to remove LP
- Built-in MEV protection",Derivatives_Ape,6.0,Negative,"uni,Uniswap",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1778076396633358491,His heart definitely skipped a few beats https://t.co/1LFj8zJ4rI,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1777883840142327935,Update. https://t.co/KfwR0Y1r3z,Derivatives_Ape,,NaN,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1777382939153621340,"We are close to a local market top (if not already in one). 

Here is why:

The BTC ETF inflows are indeed good for business, no denying there. However, these inflows don't trickle down to altcoins.

Investors are buying and holding on brokerage accounts, and even if they take profit by selling, there is no path for that money to flow into altcoins onto the exchanges that we use.

Most altcoins are denominated by USDT these days instead of BTC so the idea that altcoins should go up alongside BTC is outdated.

""But we have low funding rates?"" Correct. 

Funding rates are low which should be a bullish sentiment as it means open interest isn't net long by a lot. 

The issue is that Ethena has popularised the cash-carry trade of holding spot and shorting perpetual futures that many people are now also doing this.

Ethena itself holds a massive chunk of OI that shorts perpetual futures, helping to keep funding rates down. 

As always, think 2 steps ahead. Low funding rates = bearish.

Retail is already here and fully deployed. Taxi drivers trading memecoins and normies discussing cryptocurrencies is a classic top signal tale as old as time. Study the Shoeshine boy Indicator.

The bullish sentiment in 2023 was that retail isn't here yet and they will buy our bags at a higher price. 

THIS HAS HAPPENED ALREADY. Retail has bought your bags and they are holding. 

For the price to continue increasing at this pace it assumes that there will be an even greater influx of retail entering crypto than before. This does not seem possible.

I can go on and on about the other top signals such as people raising $200m in presales just by tweeting an address on which every single one lost their ""presale investors"" a significant amount of money.

I'm sure people are already aware of these other top signals so I won't go into detail there.

If you objectively analysed the current state of the market a few months ago, these would be the exact top signals that you would warn your future self to look out for.

The crypto market has simply gone up way too high, way too fast. A pull-back will happen, similar to June 2021. The risk/reward for going long just isn't favourable anymore. 

If BTC goes to $100k, that's only a 30% move up from now, requiring an additional $400b to its market cap. Whereas BTC declining back to $45k seems like a healthy pull-back.

The same concepts also apply to the S&P 500 btw, I believe that there is a local market top forming similarly.

Long-term I am of course extremely bullish on crypto outperforming everything but it's time to press on the brakes and let the monkeys get wiped out before we can continue upwards.

Thank you for coming to my TED talk.",Derivatives_Ape,7.0,Negative,"btc, usdt",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1777191151398744234,Ethena is a net benefit to crypto as their massive OI is keeping funding rates low for everyone else longing.,Derivatives_Ape,7.0,Positive,usde,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1776989317451157836,"Rank 3 on Binance leaderboard, will remain short until #1. https://t.co/Y9XVQ7nnmz",Derivatives_Ape,5.0,Neutral,bnb,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1776979031038017902,"When trading financial markets, you should always think 2 steps ahead.

If you are bullish on $DOGE then the next logical step is to be bullish on $OMNOM, the biggest memecoin on Dogechain denominated in DOGE.

With a $30b valuation for DOGE vs $200m for OMNOM, it’s clear which one will offer greater returns.",Derivatives_Ape,7.0,Positive,"$DOGE, $OMNOM",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1775655761600819685,https://t.co/AiD5G9HC71,Derivatives_Ape,,NaN,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1779841946762068020,"Always funny seeing the poors get mad at @MacnBTC

Maybe focus on your own bread instead of being a jealous pocket watcher.",Derivatives_Ape,3.0,Negative,btc,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1779843406635663441,"Guarantee if he’d go band for band with anyone, everyone would get smoked 💨😮‍💨

Who’s first?? CT band for band competitions??",Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1779486099070468416,"Lots of advice circulating out there to avoid leverage in trading.

Leverage is to trading what ranked games are to gamers: serious competition and high stakes.

Trading without leverage is like staying in the casual lobby.

It's like elite athletes turning down PEDs. To compete at the highest levels, leverage is necessary.",Derivatives_Ape,5.0,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1779486688751796319,"""Buy spot and chill""

You're just a 1500 Elo chess player at that point.",Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1776982395238973798,"LMFAOOO Dutch politicians have become paid shills now

DOWN BAD.",Derivatives_Ape,5.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1776982475656286275,Top signal imo,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1775502121430843474,We are officially at that stage in the bull market where collecting $750 airdrops feels like too much work.,Derivatives_Ape,5.0,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1775502203924422746,How many wallets do I have eligible? Don't know and don't care.. https://t.co/164OtXRhvC,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1775302669898264789,"Wouldn’t surprise me if GPT-4 is an army of 10,000 fast-typing Indians at this point.

Could explain why we get “rate limited” so often when they’re on their lunch break. https://t.co/wHt1DWWD2y",Derivatives_Ape,5.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1775204111920545946,"In hindsight, it will have been obvious. https://t.co/PwXip44Kmb",Derivatives_Ape,,NaN,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774831961212686547,"Don't worry guys.

People are just front-running Saylor's April Fool's joke of him exiting his Bitcoin position.",Derivatives_Ape,3.0,Neutral,"btc, Bitcoin",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774582376208699472,"It's no surprise why fairly launched memecoins are outperforming everything.

Projects with ""fundamentals"" like $LINK and $ARB struggle mostly because they operate as real businesses with expenses.

For example: Chainlink boasting about a large team of ~501-1,000 employees isn't a bullish metric at all when many of them are paid in $LINK tokens they end up selling for their salaries.",Derivatives_Ape,6.0,Negative,"$LINK, $ARB",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774532941168738472,"Get out of @LCX.

The founder is publicly claiming that their Company Reserve funds will stay in cold wallet for the long-term and will not be moved.

7 hours ago they have moved the BIGGEST BATCH YET as their fraud is getting exposed.

Another $2m worth of $LCX sent to an exchange to dump.

THE TEAM IS ACTIVELY DUMPING ON YOU HOLDERS! WAKE UP!",Derivatives_Ape,8.0,Negative,$LCX,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774232655774572604,My cat’s first birthday https://t.co/G3xs4zs6yT,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774222045376627056,"Ok so your 7% BTC yield supposedly comes from:

Staking? Not possible.

Liquidity provision? There is zero yield on BTC.

Business operations? Your exchange does $2M/day volume which equals 0 revenue.

So you have no revenue and no way to provide that 7% yield.

This is a classic Ponzi, even the top hedge funds can't guarantee 7% yield on BTC. We have seen the same thing go down in Nexo/BlockFi/Celsius.

Also what does your 3 letter Twitter handle have to do with anything?

@LCX is a Ponzi scheme.",Derivatives_Ape,8.0,Negative,btc,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774163136104280378,"Last cycle had Luna. This cycle has Syncus.

Study the returns from getting into Luna in 2019 until its peak.",Derivatives_Ape,5.0,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774249106275287305,CZ knows the truth about @LCX’s founder @montymetzger. https://t.co/6GxsT7myiX,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774250303908364586,It gets worse.. https://t.co/hiSpPXK0zX,Derivatives_Ape,,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774206739761504296,"Hello Financial Market Authority of Liechtenstein @FMA_LI.

I have emailed you regarding a massive fraud taking place under your watch.

Withdrawals have already been getting blocked since people are catching onto the fraud by @LCX. https://t.co/ecLERna7WF",Derivatives_Ape,8.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774206741959323891,"A group of investors have gathered and will march into your office on Monday demanding regulatory action and their money back.

Tick tock @LCX.. your fraud is getting uncovered.",Derivatives_Ape,8.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774183633932132829,"The MOST OBVIOUS SCAM THIS CYCLE - @LCX Exchange.

A seemingly 'regulated' exchange.

Beneath the surface lies a web of deception, questionable practices, and red flags that should send shivers down any informed investor’s spine.

Let me explain 👇",Derivatives_Ape,8.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774183647412678701,"6/ If you stumbled upon LCX, chances are it was via a TikTokker’s promotional video. 

These influencers, paid handsomely by LCX, sing its praises without knowing anything about the project.

This is how the LCX team lures in gullible buyers to dump their tokens onto. https://t.co/eWbBNtB6bN",Derivatives_Ape,8.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1774183649874677959,"7/ Dear $LCX holders, listen this warning: 

Get out while you still can!

Whether you are stuck in their earn Ponzi scheme or holding LCX tokens, cut your losses. 

The house of cards is crumbling, and the exit door won’t stay open forever. 

Sell your LCX before it is too late.",Derivatives_Ape,8.0,Negative,$LCX,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1771606653894361338,"You are an envious loser.

Imagine trying to blame the failure of ZigZag on us after seeing our success with Syncus and ZKasino.

Last week you asked us for a team allocation in ZKasino (even though you did no work) then you blow up on Twitter when we refuse to give it to you.

You gave up on ZigZag after raising when our whole team kept pushing you on a daily basis to get things moving.

And what did you do with the raised money? Leverage trading - blowing it all up.

Nobody was in control of our finances except you.

I have been the only one trying to make it up to our investors. Your incompetent ass would have rather left them with zero.

You have nobody to blame for ZigZag’s failure but your own.

We have had no control or ability to save the company with you in control.

Study getting divorced by your ex-wife because you wouldn’t get on your meds.

Get help.",Derivatives_Ape,8.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1771579964166488500,"Things we are looking to hand out grants for:

- A massive Powerball-style lottery
- 1000x perpetual futures trading
- Texas Hold'Em Poker
- Sports betting
- Something similar to @Pumpdotfun (instantly deploy memecoins)
- Creative game theory dApps like @YESMONEY420

Start building 🫡",Derivatives_Ape,5.0,Positive,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1770026756507918628,Men only have 4 moods https://t.co/hMw9rDWUq2,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1768786547480863161,"Why has nobody forked MicroStrategy yet?

It doesn't seem hard to fund and acquire a majority stake within a zombie company on the S&amp;P 500, sell convertible bonds and buy Bitcoin with the proceeds.

??? Infinite money glitch ???

Does nobody have balls as big as Saylor?",Derivatives_Ape,7.0,Positive,"btc, Bitcoin",2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1766510269709070726,TIL that @gabrielhaines is a millionaire since he bought into @Syncus_Fi early and has been holding as a chad ever since. https://t.co/xJS9mkWBMR,Derivatives_Ape,5.0,Positive,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1765498022799024419,"RT @Syncus_Fi: Our borrowing/lending platform has been released yesterday:

Supply APY is still extremely high due to insane demand.

Bridg…",Derivatives_Ape,7.0,Positive,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1753362014682964040,"Why do people sit on their laptops for ""working"" for hours in public spaces like a cafe?

Just go home bro..",Derivatives_Ape,2.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1765417515541241869,"These tweets get a lot of engagement but this price means nothing in reality.

The whole token has less than $200k in SOL liquidity. 

He can probably get $50k out of this supposed ‘$640k’.

Market cap and price is meaningless without corresponding liquidity.",Derivatives_Ape,3.0,Negative,sol,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1765046800140959870,TRIPLE TOP?? https://t.co/UGCMKhPh6W,Derivatives_Ape,,Neutral,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1764956427951411694,"Instead of looking at high funding as a top indicator:

There is good alpha in longing alts with the lowest funding rates right now.",Derivatives_Ape,5.0,Positive,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1763258089027834162,"People who are max long right now have missed most of the gains this run-up and are trying to compensate for that now.

Yes I'm talking to you. Close your longs.",Derivatives_Ape,5.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1762091780097348053,"The UK outside of London is absolutely fucked.

Keep your 95%+ white populated cities. Nobody wants to live there anyway.

https://t.co/LEDqWqTrZU",Derivatives_Ape,,NaN,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1760961222889951248,https://t.co/aboMxfn5rF,Derivatives_Ape,,NaN,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1760726711531155852,The upcoming rotation from $ETH to alts will blow everyone's minds. https://t.co/mUwEFZQz8P,Derivatives_Ape,7.0,Positive,ETH,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
1760639820978618375,"Ok but what’s stopping anyone from creating a magnet that amplifies and absorbs all 13.56 MHz NFC frequencies around, draining everyone’s credit cards? https://t.co/HI9tZmiUwF",Derivatives_Ape,3.0,Negative,NaN,2024-10-10 08:59:35.758568,2024-10-10 08:59:35.758568
